Close,High,Low,Open,Volume,MA50,RSI,MACD,Signal
GC=F,GC=F,GC=F,GC=F,GC=F,,,,
1306.800048828125,1307.0,1288.300048828125,1288.300048828125,30,1298.966005859375,78.71393384940183,-3.7240455384512643,SELL
1302.0999755859375,1303.0999755859375,1287.300048828125,1296.4000244140625,73,1298.196005859375,76.34401686403503,-1.4436270869734926,SELL
1303.300048828125,1303.300048828125,1296.699951171875,1300.0,11,1297.7740063476563,76.31855923283827,0.45520947509362486,HOLD
1278.300048828125,1294.5,1278.300048828125,1292.0,34,1296.9380078125,57.84751644934915,-0.05658762841653697,HOLD
1273.4000244140625,1289.4000244140625,1273.199951171875,1284.0999755859375,50,1295.9760083007814,52.51600423503554,-0.847808530255179,HOLD
1272.5999755859375,1318.5999755859375,1270.0,1272.199951171875,108,1294.9700073242188,53.246744423055155,-1.5218708694917495,HOLD
1265.5,1287.5,1253.300048828125,1274.4000244140625,63,1294.0460083007813,49.82546961296541,-2.599018949885931,HOLD
1221.199951171875,1229.5,1210.4000244140625,1227.800048828125,216,1292.3320068359376,36.83871465676245,-6.947226965545042,HOLD
1224.0,1226.0,1222.5,1224.300048828125,20,1290.5680078125,33.80664724880097,-10.051406251176331,HOLD
1223.4000244140625,1229.300048828125,1223.0,1229.300048828125,66,1288.5940087890624,35.3606980958276,-12.416770909153684,HOLD
1216.5,1225.0,1211.0,1224.5999755859375,1139,1285.9360083007812,32.30030576360615,-14.678904472974182,HOLD
1208.5,1211.9000244140625,1207.199951171875,1211.9000244140625,607,1283.2200073242188,26.99181225361724,-16.922127014737043,HOLD
1209.5999755859375,1209.5999755859375,1209.5999755859375,1209.5999755859375,19,1280.676005859375,28.31118194081955,-18.39904546066191,HOLD
1211.0,1211.0999755859375,1207.5999755859375,1210.4000244140625,19,1278.2940063476562,20.82049566849865,-19.23481670622573,HOLD
1189.0999755859375,1213.800048828125,1186.800048828125,1212.800048828125,309,1275.656005859375,4.973302437571036,-21.41743354183518,HOLD
1178.199951171875,1189.300048828125,1177.0,1177.0,14,1272.8400048828125,4.748071087761161,-23.752905277501668,HOLD
1190.5999755859375,1190.5999755859375,1188.0,1188.0,189914,1270.2220043945313,11.951415922857606,-24.32282670942368,HOLD
1187.9000244140625,1194.800048828125,1179.4000244140625,1193.199951171875,42124,1267.7100048828124,14.069991412394302,-24.707543859717816,HOLD
1170.800048828125,1193.300048828125,1167.9000244140625,1187.0999755859375,7158,1265.0100048828126,12.826128684994302,-26.091493595610473,HOLD
1166.9000244140625,1174.5999755859375,1160.0,1172.699951171875,1588,1262.0780053710937,12.544338052343988,-27.189558799547285,HOLD
1175.0999755859375,1177.300048828125,1166.4000244140625,1172.300048828125,1521,1259.306005859375,18.2137911911979,-27.085886614567016,HOLD
1174.0,1186.699951171875,1157.0,1181.800048828125,358,1256.2480053710938,26.16164082228535,-26.78373823587299,HOLD
1167.5999755859375,1174.5,1167.0999755859375,1170.9000244140625,652,1252.7920043945312,22.514601445093916,-26.75232777008773,HOLD
1175.0,1178.5,1166.4000244140625,1167.699951171875,182,1249.5480053710937,27.879335643072736,-25.832533260785567,HOLD
1169.800048828125,1177.800048828125,1169.0999755859375,1173.800048828125,322,1246.1500073242187,28.319418595952754,-25.23231961323927,HOLD
1159.4000244140625,1168.800048828125,1156.0,1166.5999755859375,365,1242.8200073242188,27.70209515277641,-25.304150530804918,HOLD
1163.5,1163.9000244140625,1153.0,1158.300048828125,331,1239.7020068359375,29.61981187568469,-24.744998347902083,HOLD
1156.699951171875,1164.0,1155.4000244140625,1163.5,637,1236.4020068359375,27.08858699235232,-24.567375907724454,HOLD
1161.300048828125,1164.0,1142.0,1159.800048828125,487,1233.3620068359376,36.26486826186235,-23.781283574234976,HOLD
1127.800048828125,1143.300048828125,1123.9000244140625,1139.800048828125,244,1229.7380078125,29.644635514755905,-25.566752161111026,HOLD
1135.300048828125,1140.9000244140625,1126.9000244140625,1126.9000244140625,146,1227.1180078125,26.74519957824664,-26.075973963807655,HOLD
1140.5,1140.699951171875,1137.9000244140625,1139.4000244140625,249,1224.6240087890626,30.477753343609763,-25.762963898490852,HOLD
1131.5,1133.5,1126.5,1133.5,46,1222.2580078125,32.656649650812255,-25.942081780097624,HOLD
1131.0999755859375,1136.0999755859375,1130.0,1136.0999755859375,50,1219.9020068359375,33.69761707293753,-25.818690822590952,HOLD
1128.800048828125,1132.800048828125,1128.300048828125,1131.199951171875,104,1217.4180078125,27.719001020972826,-25.611256841434397,HOLD
1131.9000244140625,1132.800048828125,1130.300048828125,1130.9000244140625,70,1215.0340087890625,30.12277342763906,-24.909579665964202,HOLD
1137.300048828125,1142.199951171875,1134.300048828125,1134.300048828125,84,1212.680009765625,35.557712246942714,-23.64519155909261,HOLD
1139.4000244140625,1141.199951171875,1138.0,1141.199951171875,1570,1210.4060107421874,32.12852193160384,-22.217593804014996,HOLD
1156.4000244140625,1158.800048828125,1143.5999755859375,1143.800048828125,950,1208.4460107421876,43.98562770316101,-19.489788226059318,HOLD
1150.0,1162.0,1150.0,1162.0,16,1206.230009765625,45.623825755466164,-17.64105602307268,HOLD
1160.4000244140625,1160.800048828125,1146.5,1155.199951171875,52,1204.080009765625,48.636775026813574,-15.161949859234255,HOLD
1163.800048828125,1165.0,1156.300048828125,1156.300048828125,36,1202.0440112304686,53.218537857274086,-12.77561744303398,HOLD
1179.699951171875,1183.300048828125,1171.5,1172.0,500,1200.320009765625,57.56575843300079,-9.492024423511793,HOLD
1171.9000244140625,1176.5,1171.9000244140625,1176.5,16,1198.5180102539061,72.9927406820933,-7.4334539709652745,SELL
1183.5,1183.5999755859375,1173.0,1173.9000244140625,62,1196.750009765625,74.10003442391218,-4.810547968855872,SELL
1184.199951171875,1188.9000244140625,1182.300048828125,1184.300048828125,8,1195.1380078125,72.87961407787466,-2.644907013676402,SELL
1195.5999755859375,1197.0,1176.5,1187.5,20,1193.6920068359375,82.73754823907879,-0.008634722158376462,SELL
1198.9000244140625,1204.300048828125,1192.300048828125,1192.699951171875,110,1192.1600073242187,83.63104176556642,2.3201709366553587,HOLD
1195.300048828125,1196.0,1187.699951171875,1195.699951171875,65,1190.6360083007812,82.56615837838743,3.831115540703422,HOLD
1212.0,1214.5999755859375,1200.800048828125,1205.5,79,1189.1480078125,84.61542519463228,6.303434448859889,HOLD
1211.300048828125,1214.699951171875,1203.0999755859375,1213.5999755859375,114,1187.2380078125,83.3334066489976,8.112765870897192,HOLD
1200.9000244140625,1204.0,1195.800048828125,1200.5,26,1185.2140087890625,75.77539844306378,8.608248474837183,HOLD
1204.300048828125,1212.0999755859375,1202.800048828125,1202.800048828125,38,1183.2340087890625,72.65851554406838,9.16957441722434,HOLD
1215.0,1215.0,1210.0,1212.0,16,1181.9680078125,79.54552012056135,10.358420483606096,HOLD
1210.300048828125,1219.0,1207.699951171875,1219.0,24,1180.7060083007811,73.92146512909882,10.796883029213177,HOLD
1197.300048828125,1202.800048828125,1194.9000244140625,1202.0,403,1179.200009765625,64.70592648322841,9.980329376578084,HOLD
1189.5,1199.699951171875,1185.5999755859375,1199.699951171875,19,1177.680009765625,54.631411587701564,8.604617299175061,HOLD
1188.0999755859375,1188.300048828125,1187.9000244140625,1187.9000244140625,234352,1177.0180102539061,58.14887680465292,7.317039025453369,HOLD
1193.199951171875,1198.5,1187.0999755859375,1191.699951171875,50503,1176.4020092773437,55.22064659227684,6.631703227820708,HOLD
1208.5999755859375,1214.699951171875,1193.5,1194.9000244140625,3212,1176.1060083007812,61.33830388027123,7.247676237318046,HOLD
1205.5999755859375,1211.9000244140625,1197.9000244140625,1211.9000244140625,1145,1175.8880078125,55.04032506158893,7.408365333222719,HOLD
1216.699951171875,1224.199951171875,1208.9000244140625,1209.699951171875,1512,1176.0520068359374,58.31773227325984,8.33530367067874,HOLD
1218.5,1220.5999755859375,1206.199951171875,1214.9000244140625,865,1176.2300073242188,61.026597880245724,9.11014183394127,HOLD
1230.0,1235.4000244140625,1218.5,1221.9000244140625,908,1176.6100073242187,59.00000000000001,10.530768408190625,HOLD
1234.199951171875,1236.199951171875,1228.5,1234.199951171875,1177,1177.5120068359374,61.06275475543478,11.8588250096102,HOLD
1237.5999755859375,1243.9000244140625,1231.0,1232.0999755859375,288,1178.7000073242189,69.01551874190415,13.035408909740454,HOLD
1235.0999755859375,1243.5,1226.9000244140625,1239.4000244140625,885,1179.5900073242187,66.10875241810369,13.609252034802694,HOLD
1234.4000244140625,1234.4000244140625,1221.5,1227.5999755859375,391,1180.5200073242188,61.33179319343729,13.847916474803696,HOLD
1224.4000244140625,1231.0999755859375,1219.0,1230.5,398,1181.5920068359376,57.75576006542645,13.07937247224254,HOLD
1223.9000244140625,1233.5,1222.0999755859375,1225.9000244140625,159,1182.7320068359375,66.96426486135526,12.288298140068036,HOLD
1231.699951171875,1231.699951171875,1217.300048828125,1225.5,175,1183.8640063476562,76.91326768931822,12.150689351778965,HOLD
1240.0,1240.699951171875,1233.199951171875,1234.5,87,1185.1840063476564,80.42208029170966,12.566518961468091,HOLD
1237.5999755859375,1241.199951171875,1234.800048828125,1240.699951171875,301,1186.5840063476562,76.87653603957088,12.557648258405152,HOLD
1237.5,1237.5,1228.0999755859375,1237.300048828125,119,1187.8340063476562,71.47106676509692,12.399615914296191,HOLD
1232.0,1238.5999755859375,1231.800048828125,1236.0999755859375,36,1189.0780053710937,68.91121211750242,11.69574879666925,HOLD
1250.199951171875,1250.300048828125,1236.0999755859375,1236.0999755859375,112,1190.89400390625,71.78156212101008,12.462849025382639,HOLD
1256.9000244140625,1258.800048828125,1250.0,1250.0,1264,1192.7620043945312,73.47191857992404,13.456305485712846,HOLD
1257.4000244140625,1263.0999755859375,1250.4000244140625,1254.699951171875,544,1194.776005859375,69.3503197452383,14.121192393541605,HOLD
1252.5999755859375,1257.300048828125,1247.199951171875,1253.5999755859375,721,1196.6020043945311,62.885166752435,14.098280037106406,HOLD
1248.9000244140625,1248.9000244140625,1236.9000244140625,1247.800048828125,138,1199.02400390625,57.8800952046935,13.624511800694563,HOLD
1231.9000244140625,1247.5999755859375,1230.699951171875,1247.199951171875,79,1200.9560034179688,48.14387877929618,11.741935412614566,HOLD
1225.5,1235.199951171875,1222.9000244140625,1231.699951171875,121,1202.6560034179688,45.15776819929734,9.622627914135364,HOLD
1224.5,1235.199951171875,1224.5,1235.199951171875,29,1204.5160034179687,50.060298888115014,7.77277015419736,HOLD
1215.0999755859375,1225.4000244140625,1213.699951171875,1224.300048828125,53,1206.1960034179688,45.20694763212974,5.4850133217373696,HOLD
1208.5,1212.199951171875,1206.699951171875,1212.199951171875,24,1207.7900024414062,37.1965087389315,3.1036101917661654,HOLD
1202.4000244140625,1205.5999755859375,1202.300048828125,1204.5,37,1209.2000024414062,28.733051356512874,0.7158619925774019,BUY
1200.699951171875,1203.300048828125,1196.199951171875,1196.199951171875,3,1210.4680004882812,28.962375372161034,-1.2986572482445808,HOLD
1202.4000244140625,1210.0,1202.300048828125,1206.199951171875,35,1211.7280004882812,30.34719573725269,-2.726566397680017,HOLD
1201.9000244140625,1205.9000244140625,1196.800048828125,1203.0999755859375,22,1212.6380004882812,32.147144385863044,-3.8541126954119136,HOLD
1200.0999755859375,1221.199951171875,1197.699951171875,1198.199951171875,36,1213.64,13.107674938290913,-4.837190040945416,HOLD
1226.5,1231.4000244140625,1222.199951171875,1222.199951171875,47,1214.9619995117187,32.64843141435382,-3.4462978080796347,HOLD
1229.800048828125,1230.9000244140625,1227.0999755859375,1227.0999755859375,26,1216.2819995117188,34.73457212727142,-2.054041618740712,HOLD
1233.5999755859375,1234.4000244140625,1229.300048828125,1229.300048828125,23,1217.36,39.373619201328296,-0.6367066678519677,HOLD
1246.0999755859375,1246.0999755859375,1226.4000244140625,1226.4000244140625,11,1218.8439990234374,48.574316059548316,1.4781478568365856,HOLD
1249.300048828125,1249.5,1247.699951171875,1247.9000244140625,3,1220.16,60.308038535913006,3.3735166706351265,HOLD
1246.9000244140625,1247.5,1244.800048828125,1246.4000244140625,16,1221.4140014648438,63.308428441073175,4.628592663565087,HOLD
1248.199951171875,1248.300048828125,1247.5999755859375,1248.0,3,1222.4660009765626,64.68394907849995,5.66286467672785,HOLD
1255.4000244140625,1257.699951171875,1253.800048828125,1255.800048828125,72,1223.5960009765624,75.66874107800969,6.983022499218123,HOLD
1255.300048828125,1255.9000244140625,1255.300048828125,1255.9000244140625,19,1224.7960009765625,82.49992370631338,7.929780319109113,HOLD
1253.4000244140625,1253.4000244140625,1252.0999755859375,1252.199951171875,190678,1225.6240014648438,87.61045695149616,8.429605377797998,HOLD
1245.0,1253.5999755859375,1241.0999755859375,1253.0999755859375,51328,1226.2980004882813,79.731478963012,8.055054910659692,HOLD
1247.300048828125,1248.800048828125,1238.699951171875,1242.0999755859375,8223,1227.2260009765625,79.89340415883072,7.853287871006842,HOLD
1250.800048828125,1252.4000244140625,1243.5999755859375,1247.5,1160,1228.1560009765626,81.30594547958181,7.8849144026632985,HOLD
1255.0,1260.300048828125,1253.0,1253.0999755859375,724,1228.9560009765626,84.09934233771118,8.154875289863867,HOLD
1245.4000244140625,1255.4000244140625,1243.0,1255.4000244140625,907,1229.6580004882812,64.83516694102113,7.50764003748327,HOLD
1250.300048828125,1257.5,1249.0,1256.0999755859375,169,1230.7180004882812,65.69677233623335,7.305874878050645,HOLD
1254.300048828125,1269.0999755859375,1249.5,1249.5,445,1232.0140014648437,65.80155317876093,7.383627247406594,HOLD
1251.0999755859375,1255.199951171875,1246.800048828125,1252.699951171875,182,1233.2740014648436,54.44838311699595,7.105123947697166,HOLD
1271.199951171875,1273.5,1254.5,1254.5,401,1234.8340014648438,64.97939335644483,8.409370139136627,HOLD
1275.300048828125,1285.0999755859375,1272.0,1275.0,492,1236.1680029296874,68.98393016549629,9.662455485188957,HOLD
1285.9000244140625,1287.5999755859375,1282.0,1285.300048828125,915,1237.77400390625,72.41377808807329,11.379686153650482,HOLD
1289.4000244140625,1294.800048828125,1284.300048828125,1291.800048828125,73,1239.2280053710938,71.14424008332347,12.87461404314422,HOLD
1291.699951171875,1291.699951171875,1278.5999755859375,1283.9000244140625,394,1240.6920043945313,72.03381314101617,14.082604535044084,HOLD
1281.4000244140625,1288.0,1274.0,1288.0,194,1241.7200048828124,65.38461538461539,14.046903731379189,HOLD
1281.9000244140625,1281.9000244140625,1276.199951171875,1279.699951171875,127,1242.6740063476564,72.20218727736116,13.898740381141351,HOLD
1287.4000244140625,1287.4000244140625,1279.199951171875,1279.800048828125,474,1243.6700073242187,73.2329140315912,14.06301421920466,HOLD
1275.800048828125,1276.4000244140625,1265.0,1275.0,605,1244.4840087890625,63.24153912202388,13.106102345085674,HOLD
1265.5999755859375,1276.9000244140625,1262.0999755859375,1275.5999755859375,356,1245.1080078125,55.27887102010148,11.393346716754195,HOLD
1262.0999755859375,1266.0,1262.0999755859375,1266.0,1156,1245.8620068359376,58.854688507273735,9.642403170719263,HOLD
1263.699951171875,1267.199951171875,1262.199951171875,1266.699951171875,206,1246.6580053710939,57.36258370535715,8.288329747824491,HOLD
1266.0999755859375,1267.199951171875,1264.699951171875,1265.9000244140625,85,1247.346005859375,56.59950980726824,7.324447050691333,HOLD
1253.300048828125,1269.300048828125,1253.300048828125,1268.699951171875,34,1247.6120068359376,51.11114947219938,5.464722038916307,HOLD
1255.0999755859375,1256.199951171875,1251.199951171875,1256.199951171875,90,1247.9620068359375,40.024777149357206,4.088980394542659,HOLD
1246.4000244140625,1255.800048828125,1238.699951171875,1255.0999755859375,195,1248.1400073242187,33.059711638224044,2.2705088657864962,HOLD
1226.5,1239.800048828125,1224.199951171875,1239.800048828125,72,1248.0300073242188,18.60454913214987,-0.7675606198681635,HOLD
1224.800048828125,1233.699951171875,1224.800048828125,1227.0,16,1247.5220092773438,15.193859631814675,-3.274676001315356,HOLD
1225.300048828125,1234.0,1224.0,1224.0,43,1246.890009765625,13.516439293331729,-5.161735904144052,HOLD
1214.300048828125,1226.199951171875,1214.0,1226.0999755859375,55,1246.0280102539064,13.413249379330537,-7.458871316284558,HOLD
1217.300048828125,1220.199951171875,1217.300048828125,1219.800048828125,23,1245.32201171875,15.711203405534647,-8.934303661223339,HOLD
1222.699951171875,1222.699951171875,1218.300048828125,1218.5,13,1244.7980102539063,15.62154203394887,-9.557692306773788,HOLD
1226.199951171875,1229.5,1226.0999755859375,1228.0,29,1244.6840087890625,21.16265205603895,-9.657980364606601,HOLD
1228.5999755859375,1232.699951171875,1227.5,1227.5,13,1244.7460083007813,26.342622367361216,-9.435036235979396,HOLD
1235.0,1237.300048828125,1230.4000244140625,1230.4000244140625,20,1244.9560083007811,33.29219153813618,-8.642299871562727,HOLD
1257.5,1259.199951171875,1240.699951171875,1241.0,26,1245.8040087890624,46.96080097465,-6.127850584666248,HOLD
1251.699951171875,1260.0,1245.800048828125,1254.800048828125,43,1246.6680078125,43.16885463294863,-4.550689362307821,HOLD
1252.699951171875,1252.699951171875,1252.699951171875,1252.699951171875,14,1247.6740063476564,49.67943451100069,-3.183389950348328,HOLD
1260.699951171875,1260.699951171875,1251.699951171875,1251.699951171875,14,1248.8740063476562,52.80560104995223,-1.4376893859885058,HOLD
1254.800048828125,1261.5999755859375,1250.5999755859375,1261.5,20,1249.9220068359375,54.32991494079583,-0.5242388243989353,HOLD
1252.4000244140625,1257.800048828125,1249.699951171875,1251.9000244140625,14,1250.9320068359375,66.28934854275462,0.005946862612063342,HOLD
1255.800048828125,1258.300048828125,1255.800048828125,1257.0999755859375,11,1252.0460083007813,69.08868142936605,0.6924937574021897,HOLD
1267.5999755859375,1267.5999755859375,1267.5999755859375,1267.5999755859375,271457,1252.8680078125,72.86485544876405,2.1637996555687096,HOLD
1262.0999755859375,1270.0,1258.4000244140625,1267.4000244140625,129819,1253.5140063476563,77.47126081972435,2.853127072587313,HOLD
1272.0,1273.199951171875,1258.5,1262.4000244140625,2712,1254.2820068359374,79.12673485624548,4.150429679378021,HOLD
1267.0,1269.199951171875,1260.800048828125,1268.0,825,1254.7000073242189,73.6898656834893,4.720676112853425,HOLD
1276.800048828125,1279.0,1259.0,1265.199951171875,1732,1255.2500073242188,75.35073792568637,5.895423782203352,HOLD
1279.300048828125,1282.0,1277.0,1279.199951171875,433,1255.8980078125,75.37540583175807,6.948056015657357,HOLD
1294.4000244140625,1295.199951171875,1279.4000244140625,1279.4000244140625,942,1256.8220092773438,77.34808368674908,8.898144210937971,HOLD
1290.0999755859375,1293.0999755859375,1284.300048828125,1291.5999755859375,641,1257.5160083007813,68.0309550784072,9.981563896610396,HOLD
1276.300048828125,1287.5999755859375,1268.0999755859375,1285.4000244140625,319,1257.9360083007812,62.500062027659375,9.615798109587104,HOLD
1268.5,1277.9000244140625,1264.5999755859375,1277.9000244140625,467,1258.2380078125,57.509532396222774,8.597421610848187,HOLD
1266.0999755859375,1269.300048828125,1263.199951171875,1266.4000244140625,255,1258.6600073242187,52.71085629403754,7.5101170319585435,HOLD
1265.800048828125,1266.9000244140625,1259.699951171875,1264.0999755859375,150,1259.0300073242188,55.85106382978723,6.548729064604231,HOLD
1272.800048828125,1278.0,1256.800048828125,1269.4000244140625,336,1259.4700073242188,60.344842528019846,6.279280041011816,HOLD
1252.199951171875,1264.199951171875,1250.300048828125,1263.199951171875,743,1259.4140063476561,48.4455543444574,4.353301875693205,HOLD
1254.0,1255.300048828125,1251.300048828125,1252.800048828125,34,1259.586005859375,43.57280074765062,2.9383279845883408,HOLD
1244.199951171875,1252.199951171875,1241.9000244140625,1252.0999755859375,108,1259.46400390625,41.87103147545128,1.0144747105719034,HOLD
1241.0,1245.5,1240.5,1242.199951171875,75,1259.1980029296874,35.009692416304034,-0.7596454660927066,HOLD
1243.4000244140625,1245.0,1240.0,1244.0999755859375,205,1259.04400390625,38.293682750937016,-1.9495137940832592,HOLD
1247.5999755859375,1252.699951171875,1246.300048828125,1251.0,156,1258.5720043945312,34.66383887756946,-2.5244912932528223,HOLD
1256.199951171875,1273.5999755859375,1249.800048828125,1250.0,269,1258.1900024414062,38.59818039404711,-2.2601651698696514,HOLD
1246.300048828125,1260.199951171875,1241.5999755859375,1260.199951171875,194,1257.3980029296874,24.973991776447406,-2.81705098472753,HOLD
1246.4000244140625,1251.800048828125,1245.9000244140625,1251.5999755859375,111,1256.5380029296875,26.224157992890966,-3.213279129287912,HOLD
1248.0,1248.5,1248.0,1248.5,370,1255.66400390625,32.24588069878787,-3.3594623396320458,HOLD
1244.199951171875,1250.699951171875,1238.0999755859375,1248.199951171875,540,1254.9200024414063,33.94975924558241,-3.7388466720356064,HOLD
1240.699951171875,1243.699951171875,1239.0999755859375,1243.699951171875,43,1254.0960009765624,33.463510001668936,-4.272679449023599,HOLD
1217.9000244140625,1236.0,1217.9000244140625,1236.0,33,1252.7060009765626,25.88113809444782,-6.461030574648248,HOLD
1220.4000244140625,1225.0,1217.0999755859375,1222.5,40,1251.5980004882813,22.362834969308565,-7.902490509828567,HOLD
1222.199951171875,1225.0999755859375,1222.199951171875,1225.0999755859375,5,1250.73,30.263094492362555,-8.798198689077935,HOLD
1208.5999755859375,1220.4000244140625,1208.5999755859375,1219.0999755859375,116,1249.66,24.1456785145741,-10.484598321395424,HOLD
1212.0999755859375,1212.0999755859375,1209.5999755859375,1211.4000244140625,28,1248.6280004882813,30.306674954504274,-11.407166713423067,HOLD
1213.5999755859375,1214.9000244140625,1208.699951171875,1208.699951171875,12,1247.5780004882813,32.831996622401974,-11.880322385656427,HOLD
1218.0999755859375,1219.4000244140625,1217.9000244140625,1218.300048828125,7,1246.8739990234376,34.55424028426553,-11.756665748396017,HOLD
1216.300048828125,1221.4000244140625,1216.300048828125,1221.4000244140625,7,1246.0980004882813,30.314420792892548,-11.6693885716968,HOLD
1226.5999755859375,1227.5,1214.800048828125,1214.9000244140625,23,1245.7019995117187,31.77332088570583,-10.646377953184356,HOLD
1232.800048828125,1233.4000244140625,1229.9000244140625,1229.9000244140625,7,1245.8280004882813,41.29029514331887,-9.228954925592461,HOLD
1241.0999755859375,1241.199951171875,1236.199951171875,1236.199951171875,29,1246.1539990234376,46.907778910963856,-7.3511626136007635,HOLD
1241.199951171875,1241.199951171875,1240.0999755859375,1240.4000244140625,3,1246.4719970703125,45.96195220394222,-5.788208617423379,HOLD
1244.800048828125,1244.800048828125,1236.5999755859375,1236.5999755859375,5,1247.0819970703126,50.35720202404792,-4.210522241943181,HOLD
1254.300048828125,1254.300048828125,1250.5,1250.699951171875,16,1247.8219970703126,57.55563030498672,-2.1686252555475676,HOLD
1253.9000244140625,1256.0,1253.9000244140625,1256.0,8,1248.4459985351561,76.62727663431917,-0.5760455156978423,SELL
1251.699951171875,1253.5999755859375,1249.199951171875,1252.699951171875,18,1248.9559985351561,73.25405707382814,0.5027623468097318,HOLD
1249.0,1249.0,1244.800048828125,1244.800048828125,7,1249.3639990234376,69.64814370657282,1.126871976410257,HOLD
1259.5999755859375,1259.5999755859375,1259.5999755859375,1259.5999755859375,220309,1249.8559985351562,89.11045873758233,2.448587009574794,HOLD
1268.4000244140625,1270.0,1256.9000244140625,1258.4000244140625,64180,1250.0739990234374,89.92911264406028,4.158212802365597,HOLD
1266.5999755859375,1270.800048828125,1265.800048828125,1268.9000244140625,7780,1250.3719995117187,87.4293527174419,5.306682530628905,HOLD
1272.5999755859375,1273.300048828125,1262.0,1268.4000244140625,1061,1250.77,87.69015435214982,6.624638214816514,HOLD
1271.800048828125,1272.0999755859375,1262.9000244140625,1268.5,393,1250.992001953125,88.92002944751665,7.517918303345368,HOLD
1267.800048828125,1269.800048828125,1256.5999755859375,1265.9000244140625,878,1251.252001953125,81.69230451415169,7.813019018821251,HOLD
1258.300048828125,1269.5999755859375,1253.9000244140625,1269.0,521,1251.3700024414063,68.6676294069496,7.197351271472371,HOLD
1258.199951171875,1259.0999755859375,1255.300048828125,1258.699951171875,260,1251.4180004882812,64.2262171949929,6.624984405427313,HOLD
1256.4000244140625,1264.0999755859375,1251.4000244140625,1256.9000244140625,555,1251.1940014648437,62.297759877693,5.957466527926272,HOLD
1273.0,1277.800048828125,1260.199951171875,1260.199951171875,574,1251.412001953125,68.85022243546433,6.690805656079874,HOLD
1283.699951171875,1287.4000244140625,1274.9000244140625,1276.5999755859375,608,1251.6460009765624,69.342041015625,8.042667964998145,HOLD
1287.699951171875,1291.0999755859375,1282.0,1286.300048828125,139,1252.06,71.2311162842767,9.329253329934318,HOLD
1284.199951171875,1288.4000244140625,1278.800048828125,1288.4000244140625,338,1252.207998046875,70.0865508229571,9.951743250269601,HOLD
1273.699951171875,1280.5,1267.4000244140625,1280.5,188,1252.09599609375,63.92331723160343,9.488432011213035,HOLD
1276.9000244140625,1282.5999755859375,1269.4000244140625,1271.300048828125,110,1251.74599609375,60.63963003558505,9.272585093822045,HOLD
1286.4000244140625,1288.5,1283.199951171875,1283.800048828125,43,1251.6719970703125,60.97560975609756,9.755638533543788,HOLD
1285.699951171875,1300.699951171875,1284.300048828125,1288.5999755859375,358,1251.8599951171875,61.804678505521835,9.967077539264437,HOLD
1290.800048828125,1290.800048828125,1284.699951171875,1285.199951171875,18,1252.30599609375,61.37502841945126,10.425995347786056,HOLD
1285.0999755859375,1288.4000244140625,1283.199951171875,1287.199951171875,100,1252.68599609375,57.83267649456581,10.212024878188004,HOLD
1288.9000244140625,1289.4000244140625,1286.9000244140625,1289.4000244140625,250,1253.1479956054689,62.455665006881745,10.231145643245782,HOLD
1286.5,1288.699951171875,1284.0,1288.699951171875,550,1253.4219946289063,68.16999159983766,9.938077108271955,HOLD
1292.5,1292.699951171875,1280.300048828125,1285.4000244140625,280,1254.2279956054688,70.53889134165846,10.073843046873208,HOLD
1309.699951171875,1311.300048828125,1293.5,1293.5,145,1255.3419946289061,76.94630031683887,11.437486618782941,HOLD
1313.0999755859375,1323.800048828125,1313.0999755859375,1318.800048828125,1178,1256.7199951171874,73.39546504058788,12.646753625602969,HOLD
1308.0999755859375,1312.5,1304.9000244140625,1308.199951171875,1178,1258.0619946289062,65.24994545007881,13.051202093902475,HOLD
1316.199951171875,1322.300048828125,1301.699951171875,1306.5999755859375,373,1259.5179931640625,66.94404528630525,13.865497925278532,HOLD
1324.5,1327.699951171875,1316.9000244140625,1320.199951171875,313,1261.0559936523437,72.6658446294791,15.00757977460853,HOLD
1339.199951171875,1339.199951171875,1328.5999755859375,1335.199951171875,39,1262.7159936523437,85.17709964100183,16.903992373696383,HOLD
1333.9000244140625,1340.300048828125,1332.5999755859375,1340.0,20,1264.4679931640626,79.93691337128789,17.77436145072079,HOLD
1345.0999755859375,1349.0,1336.4000244140625,1336.4000244140625,26,1266.4419921875,80.2888867053159,19.147161117932228,HOLD
1346.0,1355.800048828125,1345.5999755859375,1351.0,37,1268.4019921875,81.05045735463464,20.076311965810646,HOLD
1331.0,1331.0,1327.300048828125,1331.0,9,1270.1379931640624,68.78502391209112,19.37890807778581,HOLD
1328.0,1328.0,1325.199951171875,1327.0,15,1271.883994140625,70.56570208034643,18.372350523603245,HOLD
1323.4000244140625,1323.4000244140625,1323.4000244140625,1323.4000244140625,16,1273.993994140625,66.41296293285077,17.00741591989754,HOLD
1324.699951171875,1329.300048828125,1319.5999755859375,1319.5999755859375,316,1276.0799926757813,68.36540425322137,15.847903867248306,HOLD
1320.4000244140625,1321.199951171875,1319.800048828125,1320.5999755859375,15,1278.043994140625,63.636417875540396,14.415837259936552,HOLD
1306.300048828125,1310.4000244140625,1306.0,1309.800048828125,129,1279.9979956054688,48.28633448348846,12.004780329860523,HOLD
1306.199951171875,1310.300048828125,1305.0999755859375,1307.9000244140625,20,1281.8799951171875,46.40248163531315,9.970984000899534,HOLD
1312.0,1312.0,1298.699951171875,1312.0,12,1283.8479956054687,52.01656220610605,8.726606339131877,HOLD
